본관,36.90725,127.1431
공학1관,36.9073,127.1436
공학2관,36.9072,127.1426
상경학관,36.90818157832219,127.14407494870781
화정관,36.907897270555814,127.14147090911865
보건의료학관,36.90817393627746,127.1450811624527
조형학관,36.90863133961879,127.14494140543114
인문사회학관,36.90908220639218,127.14487166799675
디자인정보관,36.90962468046938,127.14562536872994
21세기개발관,36.90995186491852,127.14474856853485
지식정보관,36.91061167503247,127.14485084049954
성암문화체육관,36.909789150342704,127.14694525959654
제1엘림생활관,36.90870757810947,127.14732843829314
제2엘림생활관,36.908512796802036,127.14654564857483
아동복지학관,36.91098784498547,127.14109966412538
성암기념중앙도서관,36.90895245536589,127.14343965053558
학생복지학관,36.90974808548412,127.14359297462225
공학1관 흡연장,36.9072,127.1441
공학2관 흡연장,36.9073,127.1417
상경학관 흡연장,36.9082,127.1443
보건의료학관 흡연장,36.9089,127.1457
성암기념중앙도서관 흡연장,36.9088,127.1435
지식정보관 흡연장,36.9098,127.1452
엘림1생활관 흡연장,36.9093,127.1476
성암문화체육관 흡연장,36.91,127.1474
테니스장 흡연장,36.9109,127.1436
제1주차장 흡연장,36.9099,127.142
버스정류장 흡연장,36.9107,127.142
버스 주차장,36.9103,127.1424
제1주차장,36.9092,127.1416
제2주차장,36.9085,127.1411
성암기념중앙도서관 주차장,36.909,127.144
학생복지회관 주차장,36.9097,127.1431
동아리방 주차장,36.911,127.1446
성함문화체육관 주차장,36.9107,127.1463
엘림1생활관 주차장,36.9091,127.1472